,시도명,지역명,위도,경도
1368,전라북도,전라북도 정읍시,35.57175522,126.8659908
1369,부산광역시,부산광역시 남구,35.1304025,129.1120832
1370,부산광역시,부산광역시 남구,35.1184449,129.0813296
1371,부산광역시,부산광역시 남구,35.12561344,129.0786645
1372,부산광역시,부산광역시 남구,35.1377967,129.0901543
1373,전라북도,전라북도 익산시,35.940071,126.968691
1374,전라북도,전라북도 익산시,35.962916,126.977744
1375,전라북도,전라북도 익산시,35.964501,126.994596
1376,전라북도,전라북도 익산시,35.9282,126.972561
1377,전라북도,전라북도 익산시,35.99329,127.0506
1378,전라북도,전라북도 익산시,36.004677,126.943355
1379,전라북도,전라북도 남원시,35.40771672,127.380171
1380,경상남도,경상남도 양산시,35.33049136,129.0268598
1381,경상남도,경상남도 양산시,35.32558265,129.0129439
1382,경상남도,경상남도 양산시,35.32301064,128.9924488
1383,경상남도,경상남도 양산시,35.31453758,129.0009407
1384,경상남도,경상남도 양산시,35.33264176,129.0268724
1385,경상남도,경상남도 양산시,35.41579305,129.169666
1386,강원도,강원도 평창군,37.635364,128.554343
1387,경상남도,경상남도 김해시,35.23813949,128.8308035
1388,경상남도,경상남도 김해시,35.30855712,128.7325694
1389,경상남도,경상남도 김해시,35.24884611,128.7507032
1390,경상남도,경상남도 김해시,35.30467825,128.7369112
1391,경상남도,경상남도 김해시,35.19409243,128.8108585
1392,강원특별자치도,강원특별자치도 삼척시,37.2323751,129.0497029
1393,강원특별자치도,강원특별자치도 삼척시,37.17685442,129.3354843
1398,강원특별자치도,강원특별자치도 홍천군,37.69179363,127.8838503
1399,경기도,경기도 과천시,37.418729,126.989709
1400,경기도,경기도 과천시,37.42495599,127.007425
1401,경기도,경기도 의정부시,37.76328558,127.0370684
1402,부산광역시,부산광역시 중구,35.1127605,129.0316475
1403,부산광역시,부산광역시 중구,35.10337044,129.0262272
1404,부산광역시,부산광역시 중구,35.10321832,129.026751
1405,부산광역시,부산광역시 중구,35.105783,129.022642
1406,부산광역시,부산광역시 중구,35.10946964,129.0313921
1407,부산광역시,부산광역시 중구,35.10533785,129.022609
1408,부산광역시,부산광역시 중구,35.10619853,129.032312
1409,강원특별자치도,강원특별자치도 강릉시,37.76383478,128.8912288
1410,강원특별자치도,강원특별자치도 강릉시,37.77302712,128.9130098
1411,강원특별자치도,강원특별자치도 강릉시,37.7559784,128.9081075
1412,강원특별자치도,강원특별자치도 강릉시,37.76300847,128.9084261
1413,강원특별자치도,강원특별자치도 강릉시,37.74552171,128.891124
1415,서울특별시,서울특별시 서대문구,37.562901,126.9623774
1416,서울특별시,서울특별시 서대문구,37.56960387,126.9613146
1417,서울특별시,서울특별시 서대문구,37.559456,126.9570371
1418,서울특별시,서울특별시 서대문구,37.56930165,126.9307755346
1419,서울특별시,서울특별시 서대문구,37.59323535,126.9439056
1420,서울특별시,서울특별시 서대문구,37.58010825,126.9341521
1421,서울특별시,서울특별시 서대문구,37.56930165,126.9307755346
1422,서울특별시,서울특별시 서대문구,37.58316431,126.9484101
1423,경상남도,경상남도 합천군,35.73181837,128.105972
1424,경상남도,경상남도 합천군,35.412918,128.121263
1425,경상남도,경상남도 합천군,35.76312934,128.1390964
1426,경상남도,경상남도 합천군,35.56955627,128.1532004
1427,전라북도,전라북도 임실군,35.67281314,127.2775199
1428,전라북도,전라북도 정읍시,35.689748,126.8899813
1429,전라북도,전라북도 정읍시,35.58427178,126.8606536
1430,전라북도,전라북도 정읍시,35.6064496,126.8895788
1431,전라북도,전라북도 정읍시,35.55961318,126.8735591
1432,전라북도,전라북도 정읍시,35.6206106,126.7720446
1445,부산광역시,부산광역시 연제구,35.17414442,129.0829683
1446,부산광역시,부산광역시 연제구,35.185874,129.1043222
1447,부산광역시,부산광역시 연제구,35.18764403,129.0701317
1448,경기도,경기도 군포시,37.35860355,126.926378
1449,경기도,경기도 군포시,37.3347496,126.9305619
1450,경기도,경기도 군포시,37.3409834,126.9344157
1451,경기도,경기도 군포시,37.36081389,126.945999
1452,경기도,경기도 군포시,37.31859922,126.9186768
1453,경기도,경기도 군포시,37.31721093,126.9183122
1454,경기도,경기도 군포시,37.34161205,126.9307452
1455,경기도,경기도 군포시,37.335832,126.9338205
1456,경기도,경기도 군포시,37.37552967,126.9379996
1457,충청남도,충청남도 금산군,36.09789249,127.4909671
1458,충청남도,충청남도 금산군,36.11310124,127.5467774
1459,충청남도,충청남도 금산군,36.166411,127.5260219
1460,충청남도,충청남도 금산군,36.0448224,127.5042748
1461,충청남도,충청남도 금산군,36.0481528208,127.4364766044
1462,경상남도,경상남도 밀양시,35.4867908,128.7548535
1463,경상남도,경상남도 밀양시,35.4867908,128.7548535
1464,경상남도,경상남도 밀양시,35.53347627,128.7046157
1465,경상남도,경상남도 밀양시,35.50660573,128.7545381
1466,경기도,경기도 성남시,37.44663585,127.1500988
1468,경기도,경기도 양주시,37.82299986,127.0949313
1469,경기도,경기도 양주시,37.7137571,126.9693719
1470,경기도,경기도 양주시,37.79576457,127.107258
1471,경기도,경기도 양주시,37.84288046,127.0631905
1472,경기도,경기도 양주시,37.79204954,127.0844597
1473,경기도,경기도 양주시,37.7923901,126.9872751
1474,경기도,경기도 양주시,37.89814837,126.9758804
1475,경기도,경기도 양주시,37.821659,127.046729
1476,경기도,경기도 양주시,37.82311698,126.9828766
1477,경기도,경기도 양주시,37.834524,127.072931
1479,충청북도,충청북도 진천군,36.856571,127.438673
1480,충청북도,충청북도 진천군,36.994458,127.435839
1481,충청북도,충청북도 진천군,36.899019,127.527464
1482,제주특별자치도,제주특별자치도 서귀포시,33.4081246,126.9001727
1483,제주특별자치도,제주특별자치도 서귀포시,33.25145567,126.4824083
1484,제주특별자치도,제주특별자치도 서귀포시,33.25588446,126.4164311
1485,제주특별자치도,제주특별자치도 서귀포시,33.24438838,126.4220223
1486,제주특별자치도,제주특별자치도 서귀포시,33.25343367,126.502245
1487,제주특별자치도,제주특별자치도 서귀포시,33.24413745,126.4593733
1488,경상북도,경상북도 청송군,36.5297741,129.0510395
1489,충청남도,충청남도 계룡시,36.2769184,127.2498121
1490,충청남도,충청남도 계룡시,36.2870281,127.2379241
1491,전라남도,전라남도 화순군,35.0655124,126.9917538
1492,전라남도,전라남도 화순군,34.9890688,126.9575585
1493,전라남도,전라남도 화순군,35.0647639,126.9940659
1494,전라남도,전라남도 화순군,35.0430302,127.0317411
1495,경기도,경기도 동두천시,37.90668936,127.047626
1496,경기도,경기도 동두천시,37.89215013,127.0513977
1497,경기도,경기도 동두천시,37.90677664,127.0541529
1498,경기도,경기도 동두천시,37.89938432,127.0696877
1499,경기도,경기도 동두천시,37.91211561,127.0513424
1500,인천광역시,인천광역시 서구,37.56602786,126.6830625
1501,인천광역시,인천광역시 부평구,37.522166,126.743035
1502,인천광역시,인천광역시 부평구,37.50344695,126.7401943
1503,인천광역시,인천광역시 부평구,37.5058741,126.714391
1504,인천광역시,인천광역시 부평구,37.517563,126.7271369
1505,경기도,경기도 용인시,37.2741459437,127.1580486346
1506,전북특별자치도,전북특별자치도 완주군,35.97644718,127.2052652
1507,전북특별자치도,전북특별자치도 완주군,35.83645021,127.0560789
1508,전북특별자치도,전북특별자치도 완주군,35.73192157,127.1208863
1509,전북특별자치도,전북특별자치도 완주군,35.82059804,127.0224603
1510,서울특별시,서울특별시 성북구,37.6050584,127.0309893
1511,서울특별시,서울특별시 성북구,37.60474125,127.0105819
1512,서울특별시,서울특별시 성북구,37.61174732,127.0107732
1513,서울특별시,서울특별시 성북구,37.60477971,127.041073
1514,서울특별시,서울특별시 성북구,37.59883044,127.0136249
1515,서울특별시,서울특별시 성북구,37.5894562819,127.0168495535
1516,서울특별시,서울특별시 성북구,37.61589067,127.045836
1517,서울특별시,서울특별시 성북구,37.60996089,127.026443
1518,서울특별시,서울특별시 성북구,37.60375093,127.0224649
1519,서울특별시,서울특별시 성북구,37.610153,127.040946
1520,전북특별자치도,전북특별자치도 정읍시,35.71336266,126.928137
1521,전북특별자치도,전북특별자치도 정읍시,35.56175847,126.8524729
1522,전북특별자치도,전북특별자치도 정읍시,35.55248583,126.8934734
1523,전북특별자치도,전북특별자치도 정읍시,35.56451651,126.8357248
1524,전북특별자치도,전북특별자치도 정읍시,35.57635563,126.8576567
1525,전북특별자치도,전북특별자치도 정읍시,35.56772449,126.8527438
1526,전북특별자치도,전북특별자치도 정읍시,35.57175522,126.8659908
1527,전북특별자치도,전북특별자치도 완주군,35.90528377,127.160721
1528,전북특별자치도,전북특별자치도 완주군,35.96092693,127.1235211
1529,전북특별자치도,전북특별자치도 완주군,35.92053833,127.0932506
1530,경상남도,경상남도 양산시,35.39129748,129.0516784
1531,경상남도,경상남도 양산시,35.37936966,129.1460186
1532,경상남도,경상남도 양산시,35.32865467,129.0363696
1533,경상남도,경상남도 양산시,35.37181325,129.146524
1534,경상남도,경상남도 양산시,35.31311229,129.0087446
1535,경상남도,경상남도 양산시,35.31766946,129.0250401
1536,경상남도,경상남도 창원시,35.2330578608,128.5616937541
1537,경상남도,경상남도 창원시,35.2323000375,128.5861869738
1538,경상남도,경상남도 창원시,35.2291764471,128.5839099974
1539,경상남도,경상남도 창원시,35.2390216975,128.5867711046
1540,경상남도,경상남도 창원시,35.2497636283,128.5928012431
1541,경상남도,경상남도 창원시,35.2490128599,128.5984287783
1542,경상남도,경상남도 창원시,35.1292307376,128.7047560435
1543,경상남도,경상남도 창원시,35.1379687996,128.7027353464
1544,경상남도,경상남도 창원시,35.1386607217,128.7095025373
1545,서울특별시,서울특별시 송파구,37.48083269,127.1304766
1546,서울특별시,서울특별시 송파구,37.51210126,127.0824285
1547,서울특별시,서울특별시 송파구,37.493545,127.1468274
1548,서울특별시,서울특별시 송파구,37.52741692,127.1180409
1549,서울특별시,서울특별시 송파구,37.50726667,127.0942173
1550,서울특별시,서울특별시 송파구,37.492325,127.156619
1551,서울특별시,서울특별시 송파구,37.502207,127.116836
1552,서울특별시,서울특별시 서울특별시 도봉구,37.6621078,127.0278197
1553,서울특별시,서울특별시 관악구,37.48817576,126.932778
1554,서울특별시,서울특별시 관악구,37.4869077,126.9415681979
1555,서울특별시,서울특별시 관악구,37.489512,126.9481596
1556,서울특별시,서울특별시 관악구,37.484166,126.949749
1557,서울특별시,서울특별시 관악구,37.49184717,126.9586277
1558,서울특별시,서울특별시 관악구,37.48064257,126.957059
1559,서울특별시,서울특별시 관악구,37.479107,126.941694
1560,서울특별시,서울특별시 관악구,37.476264,126.958365
1561,서울특별시,서울특별시 관악구,37.475044,126.9653243
1562,서울특별시,서울특별시 관악구,37.47468786,126.9778675
1563,서울특별시,서울특별시 관악구,37.487372,126.927118
1564,서울특별시,서울특별시 관악구,37.485923,126.9191029
1565,서울특별시,서울특별시 관악구,37.476132,126.915527
1566,서울특별시,서울특별시 관악구,37.47102189,126.921644
1567,서울특별시,서울특별시 관악구,37.46151944,126.918785
1568,서울특별시,서울특별시 관악구,37.479734,126.9313649
1569,서울특별시,서울특별시 관악구,37.481565,126.927333
1570,서울특별시,서울특별시 관악구,37.474961,126.934984
1571,서울특별시,서울특별시 관악구,37.4701073,126.932964
1572,서울특별시,서울특별시 관악구,37.470598,126.936927
1573,경상남도,경상남도 함안군,35.30483974,128.515479
1574,강원도,강원도 평창군,37.50150918,128.4580165
1575,강원도,강원도 평창군,37.616143,128.379361
1576,서울특별시,서울특별시 양천구,37.508816,126.867312
1577,서울특별시,서울특별시 양천구,37.524697,126.840067
1578,서울특별시,서울특별시 양천구,37.538939,126.865463
1579,서울특별시,서울특별시 양천구,37.537144,126.881721
1580,서울특별시,서울특별시 양천구,37.525988,126.856603
